 75 C-zcos_z1_166          150.348050   1.941696  21.6164  22.5093  21.8205 -21.61   6.74575273961550e+09 0.000000 I  1  67.069458  2.766585 0.829975 0.0 0.676801 48.70713 14.74143 0 0.923379   6.65877751170509e-17   4.28497976494651e+41  9.797763  75.1232 0 0  76.000000  58.95647   85.31092  63.76536   91.61581   14.80061   31.65421 0 RT+   301.62  122.30   164.24    0.00   20.298    5.511   19.700    5.348 O    0.56911    0.17073    0.33492    0.20358    0.17602
 76 C-zcos_z1_172          150.330950   1.879751  22.1369  22.2641  21.8442 -20.64   2.76076807587859e+09 0.000000 I  1   8.501236  3.426241 1.027872 0.0 0.617093 53.42874 15.68575 0 0.838631   3.07940775506786e-16   1.56281789243756e+42 35.734406  49.3253 0 1 -17.000000  19.85803   25.89015  26.15495   33.73173    6.21335   11.07183 0 DN    137.53   57.62    72.78    0.00 -999.000 -999.000 -999.000 -999.000 X -999.00000 -999.00000 -999.00000 -999.00000 -999.00000
 77 C-zcos_z1_177          150.315200   1.895164  21.3338  22.4820  21.6828 -21.72   7.46500151622550e+09 0.000000 I  2 -14.903867  4.276972 2.566183 0.5 0.915652 24.22130  9.84426 0 0.839319   9.37820187544828e-17   4.76911700280984e+41 10.904760  76.6864 0 0 -17.000000  34.31485   86.52961  38.37956   95.74715   26.33948   62.48525 0 RT    487.31  382.77   514.09    0.00   66.875   33.437   61.919   30.959 M    1.22633    0.73580    1.22835    1.44377    1.24741
 78 C-zcos_z1_182          150.303410   1.911286  20.5977  22.5671  21.2819 -22.88   2.17285049919023e+10 0.000000 I  1 -71.979752  4.068415 1.220524 0.0 0.547388 58.66440 16.73288 0 0.970004   9.15641865291694e-17   6.65470103517685e+41 15.216218 155.2881 0 0 -46.000000 147.40311  180.42831 162.36197  196.58638   24.38943   54.72366 0 RT    951.76  367.69   463.52    0.00   46.799   10.097   45.154    9.742 O    1.11937    0.33581    1.41897    0.77777    0.69275
 80 C-zcos_z1_188          150.284820   1.903400  22.0221  22.7914  22.1889 -21.13   4.33540661296850e+09 0.000000 I  1 -20.067217  2.348307 0.704492 0.0 0.706886 46.21262 14.24252 0 0.880163   4.68509391358972e-17   2.67855790048610e+41  6.124621  81.4299 0 0 -15.000000  48.92962   72.83012  50.67179   74.76983   12.88104   27.24829 0 RT+   208.94   86.02   117.37    0.00   45.301    2.035   44.528    2.000 O    0.66355    0.19906    0.80555    0.44875    0.36667
 81 C-zcos_z1_189          150.280940   1.944120  20.9505  22.4664  21.4594 -22.46   1.47580783997308e+10 0.000000 I  1   8.436066  4.340549 1.302165 0.0 0.654644 50.49105 15.09821 0 0.937734   1.13983050111584e-16   7.61973577893556e+41 17.422806 120.8873 0 0  39.000000 160.66545  216.53006 169.27080  225.65446   34.52320   74.96723 0 RT   1165.56  467.09   620.87    0.00   55.965    9.255   54.478    9.009 O    1.20476    0.36143    1.83411    1.02795    0.87415
 83 C-zcos_z1_191          150.270690   1.930088  22.4819  22.8758  22.4501 -20.39   2.19295602467150e+09 0.000000 I  1  21.043343  3.040985 0.912296 0.0 0.661018 49.98210 14.99642 0 0.833064   5.12977622760553e-17   2.56103509181629e+41  5.855901  53.8201 0 0  69.000000  31.43857   43.26812  31.06253   42.30162    6.84841   14.34015 0 DN    153.08   62.10    82.46    0.00   55.535   31.993   55.527   31.988 O    0.87403    0.26221    0.65558    0.51754    0.47929
 84 C-zcos_z1_192          150.264350   1.900130  21.1547  22.2828  21.4526 -22.01   9.75057592115481e+09 0.000000 I  1 -27.448486  3.535775 1.060733 0.0 0.842032 33.40481 11.68096 0 0.914106   1.29949686582368e-16   8.15657435819522e+41 18.650307  79.7026 0 0 -19.000000  97.69339  186.39070 108.16969  204.17424   45.77503   99.54252 0 RT+   859.08  382.87   585.21    0.00   50.715    2.039   49.745    2.000 O    0.98825    0.29648    1.32198    0.85142    0.63036
 86 C-zcos_z1_197          150.246010   1.854097  21.8308  22.7236  22.0524 -21.04   3.99052960481999e+09 0.000000 I  1  64.436478  3.603301 1.080990 0.0 0.768531 40.76863 13.15373 0 0.837416   3.84153405649448e-17   1.94264798684094e+41  4.441936  61.6068 0 0  24.000000  75.98693  121.48391  89.72220  141.88666   28.45235   58.23398 0 RT    608.40  261.25   368.06    0.00   43.067   21.533   37.440   18.720 M    1.03392    0.31018    1.94246    1.49815    1.32687
 87 C-zcos_z1_198          150.238880   1.908625  21.0509  22.9624  21.7145 -22.42   1.42242772806578e+10 0.000000 I  1  70.016403  5.584179 1.675254 0.0 0.409293 68.62540 18.72508 0 0.959130   7.14057695830034e-17   5.04703989232054e+41 11.540241  92.9230 0 0  62.000000 176.40712  194.70711 187.19040  204.51793   14.00696   44.67151 0 RT+  1359.06  497.67   600.16    0.00   61.967   30.983   51.116   25.558 M    1.54082    0.46225    2.33204    1.60574    1.53116
 88 C-zcos_z1_2            150.308030   1.916526  20.7312  22.7547  21.5164 -22.65   1.75804516409271e+10 0.000000 I  1 -78.411606  6.193996 1.858199 0.0 0.565904 57.29593 16.45919 0 0.896928   5.07473175506862e-17   3.03955963796303e+41  6.950065 150.6658 0 1  46.000000 160.95909  195.16841 164.48212  197.65309   24.49876   57.16804 1 RT   1456.87  562.75   722.46    0.00 -999.000 -999.000 -999.000 -999.000 X -999.00000 -999.00000 -999.00000 -999.00000 -999.00000
 89 C-zcos_z1_200          150.234470   1.906586  22.0160  22.8667  22.1473 -21.15   4.41600970275437e+09 0.000000 I  1  65.966949  3.176221 0.952866 0.0 0.780330 39.66248 12.93250 0 0.955679   8.10112278022538e-17   5.67519701499287e+41 12.976546  46.9035 0 0  17.000000  26.45904   43.94215  29.15302   47.92751    9.62810   20.18277 0 RT    181.15   77.83   111.46    0.00   40.155   20.078   35.845   17.922 M    0.87721    0.26316    0.27672    0.21502    0.18906
 90 C-zcos_z1_202          150.222380   1.878001  20.3227  21.5817  20.7223 -22.73   1.89247433223092e+10 0.000000 I  1  20.153044  3.161079 0.948324 0.0 0.619397 53.25123 15.65025 0 0.840891   3.50628594867109e-16   1.79129786502247e+42 40.958683 102.8257 0 0  10.000000 114.77325  150.71284 124.59763  161.87924   22.93807   50.74165 0 RT+   608.94  240.42   314.41    0.00   44.912    7.106   43.979    6.958 O    0.90583    0.27175    0.50352    0.27564    0.23698
 91 C-zcos_z1_31           150.335790   2.054123  20.2982  22.9572  21.4513 -23.17   2.83811647079021e+10 0.000000 I  4  -5.377899  6.227606 1.868282 0.0 0.279332 78.52008 20.70402 0 0.836220   3.87544582934195e-17   1.95291224268206e+41  4.465405 108.0765 0 0   0.000000  85.77503   87.52603  95.64295   97.59539   96.59539  136.64711 2 X   - 723.26    0.00     0.00    0.00 -999.000 -999.000 -999.000 -999.000 X -999.00000 -999.00000 -999.00000 -999.00000 -999.00000
 92 C-zcos_z1_322          150.410560   2.079824  20.4227  22.5729  21.1680 -23.27   3.11193392597451e+10 0.000000 I  1  60.927498  2.776572 0.832972 0.0 0.653228 50.60370 15.12074 0 0.961797   4.76502888629393e-17   3.39116386184086e+41  7.754020 198.1805 0 0  63.000000 175.99869  247.78928 197.82558  276.57544   42.28835   91.65465 0 RT+   913.84  366.17   486.11    0.00  111.410   55.705   41.707   20.854 M    0.57966    0.17390    2.53375    1.85539    1.69927
 94 C-zcos_z1_327          150.395630   1.983916  20.7005  22.8686  21.4817 -22.86   2.13319435554679e+10 0.000000 I  1 -21.010166  6.292445 1.887734 0.0 0.496047 62.39964 17.47993 0 1.041979   2.72936507912530e-17   2.36770157177199e+41  5.413836 148.2259 0 0  -6.000000 204.28127  240.18253 216.46428  251.74290   25.20157   64.28197 0 RT+  1885.05  709.44   883.73    0.00  105.896   52.948   74.028   37.014 M    1.25658    0.37697    7.51307    5.26774    4.96330
 95 C-zcos_z1_331          150.389410   1.984205  20.3609  23.1322  21.4602 -23.11   2.68553259170812e+10 0.000000 I  1  85.377792  4.016511 1.204954 0.0 0.397227 69.49548 18.89910 0 0.828850   3.15084292134338e-17   1.55353134217829e+41  3.552206 160.3324 0 0 -90.000000 186.09296  209.66801 204.41141  227.90616   15.44355   48.39874 0 RT+  1089.31  398.68   476.46    0.00   89.336   44.668   52.423   26.211 M    0.85341    0.25602    5.36904    3.68669    3.52477
 96 C-zcos_z1_332          150.387730   1.963445  20.6329  22.5088  21.2753 -22.92   2.25439603844959e+10 0.000000 I  4  -1.333298  4.441743 1.332523 0.0 0.654342 50.51508 15.10302 0 0.959597   1.19737953996712e-17   8.47341020353246e+40  1.937476  66.4006 0 0   0.000000  52.69890   68.28122  58.76160   76.13659   75.13659   96.17539 2 X   - 402.43    0.00     0.00    0.00 -999.000 -999.000 -999.000 -999.000 X -999.00000 -999.00000 -999.00000 -999.00000 -999.00000
 97 C-zcos_z1_337          150.379700   2.014664  20.3319  22.3124  20.9945 -22.89   2.19295609991444e+10 0.000000 I  1  49.332699  3.076048 0.922815 0.0 0.692999 47.37527 14.47505 0 0.842670   3.21557479291243e-17   1.65135371782053e+41  3.775881 185.8166 1 0  42.000000  45.02848   65.71797  44.90777   64.96905   10.93600   23.12663 0 DN    237.82   97.35   131.74    0.00 -999.000 -999.000 -999.000 -999.000 X -999.00000 -999.00000 -999.00000 -999.00000 -999.00000
 99 C-zcos_z1_345          150.370100   2.042303  20.0687  22.0867  20.7440 -23.62   4.29566615380107e+10 0.000000 I  1  42.839127  2.385393 0.715618 0.0 0.749661 42.49063 13.49813 0 0.974134   7.21393096953538e-17   5.29828685274361e+41 12.114727 204.2043 1 0  68.000000  93.84000  152.68040 113.86129  184.24355   34.47348   72.61330 0 RT    523.00  220.05   308.26    0.00 -999.000 -999.000 -999.000 -999.000 X -999.00000 -999.00000 -999.00000 -999.00000 -999.00000
101 C-zcos_z1_351          150.359270   2.096201  21.6333  22.3667  21.8421 -21.16   4.45687147760308e+09 0.000000 I  1  12.433453  2.344277 0.703283 0.0 0.747675 42.66876 13.53375 0 0.812051   1.01424380585261e-16   4.75495766161863e+41 10.872385  38.6171 0 0 -89.000000   5.66010    9.08604   5.71785    9.11468    2.61254    4.09524 0 DN     25.43   12.55    16.35    0.00   22.740    3.506   22.664    3.494 O    0.51445    0.15434    0.10000    0.10000    0.10000
103 C-zcos_z1_354          150.344240   1.966130  22.0403  22.7504  22.1904 -20.88   3.44373586987538e+09 0.000000 I  1  69.700432  2.053858 0.616157 0.0 0.808015 36.96382 12.39276 0 0.838742   8.31592590562881e-17   4.22175435918147e+41  9.653196  59.6044 0 0  89.000000  39.28511   71.91135  43.24853   78.75275   16.46529   35.18682 0 RT+   192.48   83.76   123.27    0.00   32.952    5.155   32.700    5.116 O    0.43473    0.13042    0.42509    0.26902    0.21023
104 C-zcos_z1_356          150.341890   1.983266  20.9915  22.1848  21.2756 -22.51   1.54536215060599e+10 0.000000 I  1  26.011368  2.482924 0.744877 0.0 0.890809 27.62914 10.52583 0 0.970478   2.18785219731357e-16   1.59200941975962e+42 36.401878  45.0837 0 0  35.000000  29.81645   70.58238  33.13992   78.00784   19.55353   45.04379 0 RT    230.49  107.23   178.48    0.00   35.441   11.107   35.214   11.036 O    0.50413    0.15124    0.19058    0.14861    0.11071
105 C-zcos_z1_361          150.329830   2.084971  20.3638  22.3256  21.0364 -22.89   2.19295609991444e+10 0.000000 I  4  32.280800  5.337493 1.601248 0.0 0.555607 58.05861 16.61172 0 0.797939   2.42834121040008e-17   1.09039819382152e+41  2.493235 219.2321 0 0   0.000000 173.99371  205.03868 194.01068  228.62720  227.62720  299.85086 2 X   -1452.15    0.00     0.00    0.00 -999.000 -999.000 -999.000 -999.000 X -999.00000 -999.00000 -999.00000 -999.00000 -999.00000
106 C-zcos_z1_460          149.981730   2.048476  20.7086  22.2126  21.2503 -22.60   1.67892127621344e+10 0.000000 I  1  45.780468  5.509430 1.652829 0.0 0.518221 60.79532 17.15907 0 0.896229   5.47833561279173e-17   3.27499636084778e+41  7.488399 115.3936 0 0  68.000000 188.42429  226.40092 225.83017  268.43109   34.73555   72.16780 0 RT+  1759.89  684.24   843.66    0.00   44.605    2.085   42.790    2.000 O    1.00005    0.30002    3.46954    1.73245    1.52737
107 C-zcos_z1_461          149.971160   2.049829  19.9312  21.5697  20.5793 -23.05   2.54114752007381e+10 0.000000 I  1 -22.803886  3.620092 1.086028 0.0 0.921592 23.33856  9.66771 0 0.800873   6.24117876273325e-17   2.82788947841839e+41  6.466073 107.6338 0 0  -5.000000 115.88364  312.55984 128.65285  343.76727   93.85049  232.46997 0 RT+  1480.92  714.83  1303.74    0.00   69.057   34.528   42.616   21.308 M    0.68078    0.20423    4.10486    3.85880    2.90528
108 C-zcos_z1_462          149.969440   2.063131  21.7186  22.7853  22.0580 -21.31   5.11717134018961e+09 0.000000 I  1  -2.571930  4.203460 1.261038 0.0 0.741145 43.25046 13.65009 0 0.887300   2.17994810854535e-17   1.27139474402041e+41  2.907091  59.4751 0 0 -15.000000  56.57584   87.97128  60.26219   92.80148   17.01550   35.98552 1 RT    464.20  194.22   270.83    0.00   43.714   21.857   34.004   17.002 M    0.76522    0.22957    1.66855    1.26718    1.13169
111 C-zcos_z1_471          149.943760   2.114781  20.5910  22.7500  21.4199 -22.80   2.01850521686848e+10 0.000000 I  1 -49.186680  5.888520 1.766556 0.0 0.348881 73.03678 19.60736 0 0.894797   4.42194901946821e-17   2.63307158614774e+41  6.020615 112.5112 0 0 -41.000000 119.94645  131.01054 105.39797  113.87194   12.73111   23.77314 1 RT    797.94  304.00   347.05    0.00   82.479   41.240   65.693   32.847 M    1.06936    0.32081    2.71705    1.86268    1.80003
112 C-zcos_z1_472          149.938030   2.086764  21.4346  22.4679  21.7516 -21.68   7.19499169141558e+09 0.000000 I  1  62.303726  3.236356 0.970907 0.0 0.830734 34.62124 11.92425 0 0.886578   3.37264562804361e-17   1.96305720722051e+41  4.488602  74.6114 0 0 -75.000000  54.40577  103.69724  59.83071  113.16504   24.67650   53.50011 1 RT    435.83  192.35   290.39    0.00   66.125   33.062   45.773   22.886 M    0.58931    0.17679    1.79541    1.44739    1.23603
113 C-zcos_z1_473          149.934790   2.067788  20.4523  22.4960  21.1242 -22.91   2.23372714014147e+10 0.000000 I  4  83.498337  2.158235 0.647471 0.0 0.730489 44.18733 13.83747 0 0.881361   2.02856108234563e-17   1.16366556412220e+41  2.660764 187.8273 0 0   0.000000 149.06924  213.87064 166.21881  238.47522  237.47522  290.68732 2 X   - 612.48    0.00     0.00    0.00 -999.000 -999.000 -999.000 -999.000 X -999.00000 -999.00000 -999.00000 -999.00000 -999.00000
116 C-zcos_z1_478          149.911110   2.097864  20.7906  22.5398  21.3726 -22.43   1.43558959261661e+10 0.000000 I  1 -10.662231  2.457221 0.737166 0.0 0.625754 52.75978 15.55196 0 0.884677   7.60040634798311e-17   4.40047704046315e+41 10.061852 154.0683 0 0 -22.000000 101.90174  140.95329  98.89982  136.09578   19.59714   43.50002 0 RT    397.96  157.59   207.59    0.00   51.561    2.106   48.959    2.000 O    0.44772    0.13431    1.15307    0.60906    0.51253
117 C-zcos_z1_481          149.904030   2.009161  21.6643  22.3206  21.8293 -21.51   6.15219744814651e+09 0.000000 I  1  24.783989  1.516055 0.454816 0.0 0.684475 48.07927 14.61585 0 0.848693   1.04789202448782e-16   5.47668232954859e+41 12.522635  78.0954 0 0  22.000000  74.03785  110.23267  90.51591  134.19836   22.94912   46.93269 0 RT    242.11   99.49   132.75    0.00   49.838   11.637   46.652   10.893 O    0.39299    0.11790    0.75342    0.44778    0.38429
118 C-zcos_z1_482          149.902770   2.059139  21.1394  22.2460  21.4478 -22.22   1.18312301659664e+10 0.000000 I  1 -64.950485  6.064525 1.819358 0.0 0.602281 54.56217 15.91243 0 0.952926   4.99805544193482e-17   3.47649611208227e+41  7.949136  81.8903 0 0 -80.000000 114.69840  144.75085 110.49836  138.03284   20.85301   42.22980 0 RT+   996.15  398.17   507.94    0.00   55.846   27.923   50.777   25.389 M    1.52067    0.45620    2.11394    1.52438    1.41685
119 C-zcos_z1_484          149.892800   2.021861  20.1102  21.9347  20.8007 -23.03   2.49476968086547e+10 0.000000 I  1 -86.990089  4.329810 1.298943 0.0 0.747025 42.72685 13.54537 0 0.855195   6.43769812802600e-17   3.42846825778590e+41  7.839318 172.3902 0 0  79.000000 185.60130  284.54831 189.33191  287.11929   52.91988  112.54443 0 RT+  1479.37  619.85   868.97    0.00   88.581   44.291   63.270   31.635 M    1.11969    0.33591    4.78968    3.64786    3.24983
121 C-zcos_z1_493          149.830530   2.029764  21.8432  22.3931  21.9255 -21.07   4.10232486131627e+09 0.000000 I  1  74.983231  4.303485 1.291046 0.0 0.733213 43.94929 13.78986 0 0.888067   1.13152200884478e-16   6.61337751139130e+41 15.121730  41.6794 0 0 -79.000000  29.05437   43.65294  29.28987   43.52892    8.05614   16.72155 0 RT    222.92   93.51   129.30    0.00   32.822   16.411   30.043   15.022 M    1.10030    0.33009    0.21509    0.16296    0.14599
122 C-zcos_z1_497          149.815110   1.983512  20.6458  22.3973  21.2189 -22.78   1.98166598984619e+10 0.000000 I  1  50.722099  5.693298 1.707990 0.0 0.832404 34.44370 11.88874 0 0.960000   4.88173612197838e-17   3.45820613909161e+41  7.907315  77.3173 0 0 -79.000000  77.81187  141.93739  79.40327  143.32167   31.32190   68.08388 0 RT    971.01  428.88   649.21    0.00   39.295   19.648   35.899   17.949 M    1.42486    0.42746    1.51605    1.22422    1.04395
123 C-zcos_z1_5            150.321040   2.080660  20.9815  22.8604  21.7326 -22.29   1.26191628380521e+10 0.000000 I  1 -67.180695  3.172548 0.951764 0.0 0.372526 71.29067 19.25813 0 0.869109   6.05912684888261e-17   3.35781450523804e+41  7.677766 136.0957 0 0 -71.000000 142.70381  161.53969 168.63930  189.19365   18.41938   39.37165 0 RT+   714.27  268.09   310.34    0.00  114.760   57.380   53.423   26.712 M    0.68132    0.20440    2.36733    1.62245    1.56293
124 C-zcos_z1_593          150.348240   2.182325  21.9271  22.4806  21.9812 -21.24   4.79766677539756e+09 0.000000 I  1  45.451981  3.775371 1.132611 0.0 0.361314 72.11447 19.42289 0 0.924073   5.78895929478613e-17   3.73216654117262e+41  8.533735  64.1856 0 1  38.000000 150.62782  169.79073 149.90266  167.47493    8.28147   33.33475 0 RT    752.41  272.24   322.36    0.00 -999.000 -999.000 -999.000 -999.000 X -999.00000 -999.00000 -999.00000 -999.00000 -999.00000
125 C-zcos_z1_594          150.347580   2.157299  21.6891  22.6507  21.9376 -21.48   5.98452920058775e+09 0.000000 I  1  48.927616  4.060440 1.218132 0.0 0.807268 37.03873 12.40775 0 0.898285   4.24892331515330e-17   2.55444703660527e+41  5.840837  74.1312 0 0  30.000000  58.91929  104.27177  64.54090  113.12771   23.52728   50.41370 0 RT+   546.62  237.45   349.44    0.00   60.208   30.104   46.667   23.334 M    0.76504    0.22951    1.67092    1.32097    1.14510
